VideoName,ValueExtraversion,ValueAgreeableness,ValueConscientiousness,ValueNeurotisicm,ValueOpenness,ImageName
1izSTcQI7H4.004.mp4,0.23364486,0.648351648,0.242718447,0.40625,0.433333333,1izSTcQI7H4.004_4.jpg
1izSTcQI7H4.004.mp4,0.23364486,0.648351648,0.242718447,0.40625,0.433333333,1izSTcQI7H4.004_5.jpg
1Kb5d-w3YJ8.002.mp4,0.327102804,0.406593407,0.40776699,0.260416667,0.455555556,1Kb5d-w3YJ8.002_1.jpg
1Kb5d-w3YJ8.002.mp4,0.327102804,0.406593407,0.40776699,0.260416667,0.455555556,1Kb5d-w3YJ8.002_2.jpg
1Kb5d-w3YJ8.002.mp4,0.327102804,0.406593407,0.40776699,0.260416667,0.455555556,1Kb5d-w3YJ8.002_3.jpg
1Kb5d-w3YJ8.002.mp4,0.327102804,0.406593407,0.40776699,0.260416667,0.455555556,1Kb5d-w3YJ8.002_4.jpg
1Kb5d-w3YJ8.002.mp4,0.327102804,0.406593407,0.40776699,0.260416667,0.455555556,1Kb5d-w3YJ8.002_5.jpg
1mdMhaq5p4w.001.mp4,0.485981308,0.538461538,0.417475728,0.552083333,0.622222222,1mdMhaq5p4w.001_1.jpg
1mdMhaq5p4w.001.mp4,0.485981308,0.538461538,0.417475728,0.552083333,0.622222222,1mdMhaq5p4w.001_2.jpg
1mdMhaq5p4w.001.mp4,0.485981308,0.538461538,0.417475728,0.552083333,0.622222222,1mdMhaq5p4w.001_3.jpg
1mdMhaq5p4w.001.mp4,0.485981308,0.538461538,0.417475728,0.552083333,0.622222222,1mdMhaq5p4w.001_4.jpg
1mdMhaq5p4w.001.mp4,0.485981308,0.538461538,0.417475728,0.552083333,0.622222222,1mdMhaq5p4w.001_5.jpg
1mdMhaq5p4w.004.mp4,0.542056075,0.571428571,0.45631068,0.604166667,0.666666667,1mdMhaq5p4w.004_1.jpg
1mdMhaq5p4w.004.mp4,0.542056075,0.571428571,0.45631068,0.604166667,0.666666667,1mdMhaq5p4w.004_2.jpg
1mdMhaq5p4w.004.mp4,0.542056075,0.571428571,0.45631068,0.604166667,0.666666667,1mdMhaq5p4w.004_3.jpg
1mdMhaq5p4w.004.mp4,0.542056075,0.571428571,0.45631068,0.604166667,0.666666667,1mdMhaq5p4w.004_4.jpg
1mdMhaq5p4w.004.mp4,0.542056075,0.571428571,0.45631068,0.604166667,0.666666667,1mdMhaq5p4w.004_5.jpg
1mHjMNZZvFo.000.mp4,0.635514019,0.67032967,0.776699029,0.6875,0.633333333,1mHjMNZZvFo.000_1.jpg
1mHjMNZZvFo.000.mp4,0.635514019,0.67032967,0.776699029,0.6875,0.633333333,1mHjMNZZvFo.000_2.jpg
1mHjMNZZvFo.000.mp4,0.635514019,0.67032967,0.776699029,0.6875,0.633333333,1mHjMNZZvFo.000_3.jpg
1mHjMNZZvFo.000.mp4,0.635514019,0.67032967,0.776699029,0.6875,0.633333333,1mHjMNZZvFo.000_4.jpg
1mHjMNZZvFo.000.mp4,0.635514019,0.67032967,0.776699029,0.6875,0.633333333,1mHjMNZZvFo.000_5.jpg
1pm5uoU85FI.001.mp4,0.289719626,0.494505495,0.572815534,0.40625,0.355555556,1pm5uoU85FI.001_1.jpg
1pm5uoU85FI.001.mp4,0.289719626,0.494505495,0.572815534,0.40625,0.355555556,1pm5uoU85FI.001_2.jpg
1pm5uoU85FI.001.mp4,0.289719626,0.494505495,0.572815534,0.40625,0.355555556,1pm5uoU85FI.001_3.jpg
1pm5uoU85FI.001.mp4,0.289719626,0.494505495,0.572815534,0.40625,0.355555556,1pm5uoU85FI.001_4.jpg
1pm5uoU85FI.001.mp4,0.289719626,0.494505495,0.572815534,0.40625,0.355555556,1pm5uoU85FI.001_5.jpg
1RMdiCbNNh4.005.mp4,0.158878505,0.175824176,0.262135922,0.21875,0.444444444,1RMdiCbNNh4.005_1.jpg
1RMdiCbNNh4.005.mp4,0.158878505,0.175824176,0.262135922,0.21875,0.444444444,1RMdiCbNNh4.005_2.jpg
1RMdiCbNNh4.005.mp4,0.158878505,0.175824176,0.262135922,0.21875,0.444444444,1RMdiCbNNh4.005_3.jpg
1RMdiCbNNh4.005.mp4,0.158878505,0.175824176,0.262135922,0.21875,0.444444444,1RMdiCbNNh4.005_4.jpg
1RMdiCbNNh4.005.mp4,0.158878505,0.175824176,0.262135922,0.21875,0.444444444,1RMdiCbNNh4.005_5.jpg
1S0SxmfbOus.002.mp4,0.598130841,0.615384615,0.349514563,0.427083333,0.644444444,1S0SxmfbOus.002_1.jpg
1S0SxmfbOus.002.mp4,0.598130841,0.615384615,0.349514563,0.427083333,0.644444444,1S0SxmfbOus.002_2.jpg
1S0SxmfbOus.002.mp4,0.598130841,0.615384615,0.349514563,0.427083333,0.644444444,1S0SxmfbOus.002_3.jpg
1S0SxmfbOus.002.mp4,0.598130841,0.615384615,0.349514563,0.427083333,0.644444444,1S0SxmfbOus.002_4.jpg
1S0SxmfbOus.002.mp4,0.598130841,0.615384615,0.349514563,0.427083333,0.644444444,1S0SxmfbOus.002_5.jpg
1tPH6PNeOSk.002.mp4,0.757009346,0.604395604,0.611650485,0.635416667,0.711111111,1tPH6PNeOSk.002_1.jpg
1tPH6PNeOSk.002.mp4,0.757009346,0.604395604,0.611650485,0.635416667,0.711111111,1tPH6PNeOSk.002_2.jpg
1tPH6PNeOSk.002.mp4,0.757009346,0.604395604,0.611650485,0.635416667,0.711111111,1tPH6PNeOSk.002_3.jpg
1tPH6PNeOSk.002.mp4,0.757009346,0.604395604,0.611650485,0.635416667,0.711111111,1tPH6PNeOSk.002_4.jpg
1tPH6PNeOSk.002.mp4,0.757009346,0.604395604,0.611650485,0.635416667,0.711111111,1tPH6PNeOSk.002_5.jpg
1UaqZEUUk9I.002.mp4,0.607476636,0.78021978,0.796116505,0.822916667,0.733333333,1UaqZEUUk9I.002_1.jpg
1UaqZEUUk9I.002.mp4,0.607476636,0.78021978,0.796116505,0.822916667,0.733333333,1UaqZEUUk9I.002_2.jpg
1UaqZEUUk9I.002.mp4,0.607476636,0.78021978,0.796116505,0.822916667,0.733333333,1UaqZEUUk9I.002_3.jpg
1UaqZEUUk9I.002.mp4,0.607476636,0.78021978,0.796116505,0.822916667,0.733333333,1UaqZEUUk9I.002_4.jpg
1UaqZEUUk9I.002.mp4,0.607476636,0.78021978,0.796116505,0.822916667,0.733333333,1UaqZEUUk9I.002_5.jpg
1wWMWbl6ILg.004.mp4,0.61682243,0.626373626,0.388349515,0.53125,0.566666667,1wWMWbl6ILg.004_1.jpg
1wWMWbl6ILg.004.mp4,0.61682243,0.626373626,0.388349515,0.53125,0.566666667,1wWMWbl6ILg.004_2.jpg
1wWMWbl6ILg.004.mp4,0.61682243,0.626373626,0.388349515,0.53125,0.566666667,1wWMWbl6ILg.004_3.jpg
1wWMWbl6ILg.004.mp4,0.61682243,0.626373626,0.388349515,0.53125,0.566666667,1wWMWbl6ILg.004_4.jpg
1wWMWbl6ILg.004.mp4,0.61682243,0.626373626,0.388349515,0.53125,0.566666667,1wWMWbl6ILg.004_5.jpg
1yIGI42lzak.001.mp4,0.271028037,0.505494505,0.524271845,0.427083333,0.544444444,1yIGI42lzak.001_1.jpg
1yIGI42lzak.001.mp4,0.271028037,0.505494505,0.524271845,0.427083333,0.544444444,1yIGI42lzak.001_2.jpg
1yIGI42lzak.001.mp4,0.271028037,0.505494505,0.524271845,0.427083333,0.544444444,1yIGI42lzak.001_3.jpg
1yIGI42lzak.001.mp4,0.271028037,0.505494505,0.524271845,0.427083333,0.544444444,1yIGI42lzak.001_4.jpg
1yIGI42lzak.001.mp4,0.271028037,0.505494505,0.524271845,0.427083333,0.544444444,1yIGI42lzak.001_5.jpg
1yIGI42lzak.002.mp4,0.411214953,0.43956044,0.485436893,0.34375,0.422222222,1yIGI42lzak.002_1.jpg
1yIGI42lzak.002.mp4,0.411214953,0.43956044,0.485436893,0.34375,0.422222222,1yIGI42lzak.002_2.jpg
1yIGI42lzak.002.mp4,0.411214953,0.43956044,0.485436893,0.34375,0.422222222,1yIGI42lzak.002_3.jpg
1yIGI42lzak.002.mp4,0.411214953,0.43956044,0.485436893,0.34375,0.422222222,1yIGI42lzak.002_4.jpg
1yIGI42lzak.002.mp4,0.411214953,0.43956044,0.485436893,0.34375,0.422222222,1yIGI42lzak.002_5.jpg
1YsZ4GPpyBA.004.mp4,0.476635514,0.549450549,0.582524272,0.677083333,0.677777778,1YsZ4GPpyBA.004_1.jpg
1YsZ4GPpyBA.004.mp4,0.476635514,0.549450549,0.582524272,0.677083333,0.677777778,1YsZ4GPpyBA.004_2.jpg
1YsZ4GPpyBA.004.mp4,0.476635514,0.549450549,0.582524272,0.677083333,0.677777778,1YsZ4GPpyBA.004_3.jpg
1YsZ4GPpyBA.004.mp4,0.476635514,0.549450549,0.582524272,0.677083333,0.677777778,1YsZ4GPpyBA.004_4.jpg
1YsZ4GPpyBA.004.mp4,0.476635514,0.549450549,0.582524272,0.677083333,0.677777778,1YsZ4GPpyBA.004_5.jpg
1YsZ4GPpyBA.005.mp4,0.373831776,0.538461538,0.669902913,0.520833333,0.7,1YsZ4GPpyBA.005_1.jpg
1YsZ4GPpyBA.005.mp4,0.373831776,0.538461538,0.669902913,0.520833333,0.7,1YsZ4GPpyBA.005_2.jpg
1YsZ4GPpyBA.005.mp4,0.373831776,0.538461538,0.669902913,0.520833333,0.7,1YsZ4GPpyBA.005_3.jpg
1YsZ4GPpyBA.005.mp4,0.373831776,0.538461538,0.669902913,0.520833333,0.7,1YsZ4GPpyBA.005_4.jpg
1YsZ4GPpyBA.005.mp4,0.373831776,0.538461538,0.669902913,0.520833333,0.7,1YsZ4GPpyBA.005_5.jpg
26ZnknvfdNM.001.mp4,0.261682243,0.318681319,0.40776699,0.427083333,0.344444444,26ZnknvfdNM.001_1.jpg
26ZnknvfdNM.001.mp4,0.261682243,0.318681319,0.40776699,0.427083333,0.344444444,26ZnknvfdNM.001_2.jpg
26ZnknvfdNM.001.mp4,0.261682243,0.318681319,0.40776699,0.427083333,0.344444444,26ZnknvfdNM.001_3.jpg
26ZnknvfdNM.001.mp4,0.261682243,0.318681319,0.40776699,0.427083333,0.344444444,26ZnknvfdNM.001_4.jpg
26ZnknvfdNM.001.mp4,0.261682243,0.318681319,0.40776699,0.427083333,0.344444444,26ZnknvfdNM.001_5.jpg
26ZnknvfdNM.004.mp4,0.439252336,0.626373626,0.524271845,0.520833333,0.577777778,26ZnknvfdNM.004_1.jpg
26ZnknvfdNM.004.mp4,0.439252336,0.626373626,0.524271845,0.520833333,0.577777778,26ZnknvfdNM.004_2.jpg
26ZnknvfdNM.004.mp4,0.439252336,0.626373626,0.524271845,0.520833333,0.577777778,26ZnknvfdNM.004_3.jpg
26ZnknvfdNM.004.mp4,0.439252336,0.626373626,0.524271845,0.520833333,0.577777778,26ZnknvfdNM.004_4.jpg
26ZnknvfdNM.004.mp4,0.439252336,0.626373626,0.524271845,0.520833333,0.577777778,26ZnknvfdNM.004_5.jpg
2bAsXLQjlt8.001.mp4,0.831775701,0.758241758,0.660194175,0.697916667,0.8,2bAsXLQjlt8.001_1.jpg
2bAsXLQjlt8.001.mp4,0.831775701,0.758241758,0.660194175,0.697916667,0.8,2bAsXLQjlt8.001_2.jpg
2bAsXLQjlt8.001.mp4,0.831775701,0.758241758,0.660194175,0.697916667,0.8,2bAsXLQjlt8.001_3.jpg
2bAsXLQjlt8.001.mp4,0.831775701,0.758241758,0.660194175,0.697916667,0.8,2bAsXLQjlt8.001_4.jpg
2bAsXLQjlt8.001.mp4,0.831775701,0.758241758,0.660194175,0.697916667,0.8,2bAsXLQjlt8.001_5.jpg
2ceHmUmguzk.005.mp4,0.53271028,0.681318681,0.553398058,0.625,0.633333333,2ceHmUmguzk.005_1.jpg
2ceHmUmguzk.005.mp4,0.53271028,0.681318681,0.553398058,0.625,0.633333333,2ceHmUmguzk.005_2.jpg
2ceHmUmguzk.005.mp4,0.53271028,0.681318681,0.553398058,0.625,0.633333333,2ceHmUmguzk.005_3.jpg
2ceHmUmguzk.005.mp4,0.53271028,0.681318681,0.553398058,0.625,0.633333333,2ceHmUmguzk.005_4.jpg
2ceHmUmguzk.005.mp4,0.53271028,0.681318681,0.553398058,0.625,0.633333333,2ceHmUmguzk.005_5.jpg
2Fgn78rYjPM.005.mp4,0.560747664,0.516483516,0.349514563,0.395833333,0.555555556,2Fgn78rYjPM.005_1.jpg
2Fgn78rYjPM.005.mp4,0.560747664,0.516483516,0.349514563,0.395833333,0.555555556,2Fgn78rYjPM.005_2.jpg
2Fgn78rYjPM.005.mp4,0.560747664,0.516483516,0.349514563,0.395833333,0.555555556,2Fgn78rYjPM.005_3.jpg
2Fgn78rYjPM.005.mp4,0.560747664,0.516483516,0.349514563,0.395833333,0.555555556,2Fgn78rYjPM.005_4.jpg
2Fgn78rYjPM.005.mp4,0.560747664,0.516483516,0.349514563,0.395833333,0.555555556,2Fgn78rYjPM.005_5.jpg
2fzLibPAtvI.005.mp4,0.485981308,0.428571429,0.417475728,0.46875,0.611111111,2fzLibPAtvI.005_1.jpg
2fzLibPAtvI.005.mp4,0.485981308,0.428571429,0.417475728,0.46875,0.611111111,2fzLibPAtvI.005_2.jpg
2fzLibPAtvI.005.mp4,0.485981308,0.428571429,0.417475728,0.46875,0.611111111,2fzLibPAtvI.005_3.jpg
2fzLibPAtvI.005.mp4,0.485981308,0.428571429,0.417475728,0.46875,0.611111111,2fzLibPAtvI.005_4.jpg
2fzLibPAtvI.005.mp4,0.485981308,0.428571429,0.417475728,0.46875,0.611111111,2fzLibPAtvI.005_5.jpg
2GHz8LYflE0.000.mp4,0.401869159,0.373626374,0.427184466,0.364583333,0.4,2GHz8LYflE0.000_1.jpg
2GHz8LYflE0.000.mp4,0.401869159,0.373626374,0.427184466,0.364583333,0.4,2GHz8LYflE0.000_2.jpg
2GHz8LYflE0.000.mp4,0.401869159,0.373626374,0.427184466,0.364583333,0.4,2GHz8LYflE0.000_3.jpg
2GHz8LYflE0.000.mp4,0.401869159,0.373626374,0.427184466,0.364583333,0.4,2GHz8LYflE0.000_4.jpg
2GHz8LYflE0.000.mp4,0.401869159,0.373626374,0.427184466,0.364583333,0.4,2GHz8LYflE0.000_5.jpg
2hhqEWiv4eI.000.mp4,0.280373832,0.472527473,0.32038835,0.4375,0.488888889,2hhqEWiv4eI.000_1.jpg
2hhqEWiv4eI.000.mp4,0.280373832,0.472527473,0.32038835,0.4375,0.488888889,2hhqEWiv4eI.000_2.jpg
2hhqEWiv4eI.000.mp4,0.280373832,0.472527473,0.32038835,0.4375,0.488888889,2hhqEWiv4eI.000_3.jpg
2hhqEWiv4eI.000.mp4,0.280373832,0.472527473,0.32038835,0.4375,0.488888889,2hhqEWiv4eI.000_4.jpg
2hhqEWiv4eI.000.mp4,0.280373832,0.472527473,0.32038835,0.4375,0.488888889,2hhqEWiv4eI.000_5.jpg
2hhqEWiv4eI.002.mp4,0.476635514,0.417582418,0.330097087,0.385416667,0.255555556,2hhqEWiv4eI.002_1.jpg
2hhqEWiv4eI.002.mp4,0.476635514,0.417582418,0.330097087,0.385416667,0.255555556,2hhqEWiv4eI.002_2.jpg
2hhqEWiv4eI.002.mp4,0.476635514,0.417582418,0.330097087,0.385416667,0.255555556,2hhqEWiv4eI.002_3.jpg
2hhqEWiv4eI.002.mp4,0.476635514,0.417582418,0.330097087,0.385416667,0.255555556,2hhqEWiv4eI.002_4.jpg
2hhqEWiv4eI.002.mp4,0.476635514,0.417582418,0.330097087,0.385416667,0.255555556,2hhqEWiv4eI.002_5.jpg
2hhqEWiv4eI.004.mp4,0.457943925,0.472527473,0.281553398,0.572916667,0.5,2hhqEWiv4eI.004_1.jpg
2hhqEWiv4eI.004.mp4,0.457943925,0.472527473,0.281553398,0.572916667,0.5,2hhqEWiv4eI.004_2.jpg
2hhqEWiv4eI.004.mp4,0.457943925,0.472527473,0.281553398,0.572916667,0.5,2hhqEWiv4eI.004_3.jpg
2hhqEWiv4eI.004.mp4,0.457943925,0.472527473,0.281553398,0.572916667,0.5,2hhqEWiv4eI.004_4.jpg
2hhqEWiv4eI.004.mp4,0.457943925,0.472527473,0.281553398,0.572916667,0.5,2hhqEWiv4eI.004_5.jpg
2IwWILRuuNU.003.mp4,0.560747664,0.527472527,0.67961165,0.479166667,0.622222222,2IwWILRuuNU.003_1.jpg
2IwWILRuuNU.003.mp4,0.560747664,0.527472527,0.67961165,0.479166667,0.622222222,2IwWILRuuNU.003_2.jpg
2IwWILRuuNU.003.mp4,0.560747664,0.527472527,0.67961165,0.479166667,0.622222222,2IwWILRuuNU.003_3.jpg
2IwWILRuuNU.003.mp4,0.560747664,0.527472527,0.67961165,0.479166667,0.622222222,2IwWILRuuNU.003_4.jpg
2IwWILRuuNU.003.mp4,0.560747664,0.527472527,0.67961165,0.479166667,0.622222222,2IwWILRuuNU.003_5.jpg
2IwWILRuuNU.005.mp4,0.607476636,0.549450549,0.59223301,0.6875,0.677777778,2IwWILRuuNU.005_1.jpg
2IwWILRuuNU.005.mp4,0.607476636,0.549450549,0.59223301,0.6875,0.677777778,2IwWILRuuNU.005_2.jpg
2IwWILRuuNU.005.mp4,0.607476636,0.549450549,0.59223301,0.6875,0.677777778,2IwWILRuuNU.005_3.jpg
2IwWILRuuNU.005.mp4,0.607476636,0.549450549,0.59223301,0.6875,0.677777778,2IwWILRuuNU.005_4.jpg
2IwWILRuuNU.005.mp4,0.607476636,0.549450549,0.59223301,0.6875,0.677777778,2IwWILRuuNU.005_5.jpg
2kqPuht5jTg.002.mp4,0.76635514,0.813186813,0.72815534,0.760416667,0.666666667,2kqPuht5jTg.002_1.jpg
2kqPuht5jTg.002.mp4,0.76635514,0.813186813,0.72815534,0.760416667,0.666666667,2kqPuht5jTg.002_2.jpg
2kqPuht5jTg.002.mp4,0.76635514,0.813186813,0.72815534,0.760416667,0.666666667,2kqPuht5jTg.002_3.jpg
2kqPuht5jTg.002.mp4,0.76635514,0.813186813,0.72815534,0.760416667,0.666666667,2kqPuht5jTg.002_4.jpg
2kqPuht5jTg.002.mp4,0.76635514,0.813186813,0.72815534,0.760416667,0.666666667,2kqPuht5jTg.002_5.jpg
2kqPuht5jTg.005.mp4,0.514018692,0.791208791,0.776699029,0.739583333,0.655555556,2kqPuht5jTg.005_1.jpg
2kqPuht5jTg.005.mp4,0.514018692,0.791208791,0.776699029,0.739583333,0.655555556,2kqPuht5jTg.005_2.jpg
2kqPuht5jTg.005.mp4,0.514018692,0.791208791,0.776699029,0.739583333,0.655555556,2kqPuht5jTg.005_3.jpg
2kqPuht5jTg.005.mp4,0.514018692,0.791208791,0.776699029,0.739583333,0.655555556,2kqPuht5jTg.005_4.jpg
2kqPuht5jTg.005.mp4,0.514018692,0.791208791,0.776699029,0.739583333,0.655555556,2kqPuht5jTg.005_5.jpg
2KSBoJZMcMU.003.mp4,0.495327103,0.56043956,0.59223301,0.427083333,0.677777778,2KSBoJZMcMU.003_1.jpg
2KSBoJZMcMU.003.mp4,0.495327103,0.56043956,0.59223301,0.427083333,0.677777778,2KSBoJZMcMU.003_2.jpg
2KSBoJZMcMU.003.mp4,0.495327103,0.56043956,0.59223301,0.427083333,0.677777778,2KSBoJZMcMU.003_3.jpg
2KSBoJZMcMU.003.mp4,0.495327103,0.56043956,0.59223301,0.427083333,0.677777778,2KSBoJZMcMU.003_4.jpg
2KSBoJZMcMU.003.mp4,0.495327103,0.56043956,0.59223301,0.427083333,0.677777778,2KSBoJZMcMU.003_5.jpg
2mfmw63l88g.003.mp4,0.23364486,0.296703297,0.223300971,0.208333333,0.2,2mfmw63l88g.003_1.jpg
2mfmw63l88g.003.mp4,0.23364486,0.296703297,0.223300971,0.208333333,0.2,2mfmw63l88g.003_2.jpg
2mfmw63l88g.003.mp4,0.23364486,0.296703297,0.223300971,0.208333333,0.2,2mfmw63l88g.003_3.jpg
2mfmw63l88g.003.mp4,0.23364486,0.296703297,0.223300971,0.208333333,0.2,2mfmw63l88g.003_4.jpg
2mfmw63l88g.003.mp4,0.23364486,0.296703297,0.223300971,0.208333333,0.2,2mfmw63l88g.003_5.jpg
2mfmw63l88g.005.mp4,0.121495327,0.274725275,0.310679612,0.239583333,0.288888889,2mfmw63l88g.005_1.jpg
2mfmw63l88g.005.mp4,0.121495327,0.274725275,0.310679612,0.239583333,0.288888889,2mfmw63l88g.005_2.jpg
2mfmw63l88g.005.mp4,0.121495327,0.274725275,0.310679612,0.239583333,0.288888889,2mfmw63l88g.005_3.jpg
2mfmw63l88g.005.mp4,0.121495327,0.274725275,0.310679612,0.239583333,0.288888889,2mfmw63l88g.005_4.jpg
2mfmw63l88g.005.mp4,0.121495327,0.274725275,0.310679612,0.239583333,0.288888889,2mfmw63l88g.005_5.jpg
2OAA4slRc5M.004.mp4,0.38317757,0.450549451,0.533980583,0.322916667,0.566666667,2OAA4slRc5M.004_1.jpg
2OAA4slRc5M.004.mp4,0.38317757,0.450549451,0.533980583,0.322916667,0.566666667,2OAA4slRc5M.004_2.jpg
2OAA4slRc5M.004.mp4,0.38317757,0.450549451,0.533980583,0.322916667,0.566666667,2OAA4slRc5M.004_3.jpg
2OAA4slRc5M.004.mp4,0.38317757,0.450549451,0.533980583,0.322916667,0.566666667,2OAA4slRc5M.004_4.jpg
2OAA4slRc5M.004.mp4,0.38317757,0.450549451,0.533980583,0.322916667,0.566666667,2OAA4slRc5M.004_5.jpg
2oEUp9sGRGk.000.mp4,0.691588785,0.835164835,0.883495146,0.75,0.755555556,2oEUp9sGRGk.000_1.jpg
2oEUp9sGRGk.000.mp4,0.691588785,0.835164835,0.883495146,0.75,0.755555556,2oEUp9sGRGk.000_2.jpg
2oEUp9sGRGk.000.mp4,0.691588785,0.835164835,0.883495146,0.75,0.755555556,2oEUp9sGRGk.000_3.jpg
2oEUp9sGRGk.000.mp4,0.691588785,0.835164835,0.883495146,0.75,0.755555556,2oEUp9sGRGk.000_4.jpg
2oEUp9sGRGk.000.mp4,0.691588785,0.835164835,0.883495146,0.75,0.755555556,2oEUp9sGRGk.000_5.jpg
2oiXF5_gTyk.003.mp4,0.61682243,0.67032967,0.54368932,0.71875,0.7,2oiXF5_gTyk.003_1.jpg
2oiXF5_gTyk.003.mp4,0.61682243,0.67032967,0.54368932,0.71875,0.7,2oiXF5_gTyk.003_2.jpg
2oiXF5_gTyk.003.mp4,0.61682243,0.67032967,0.54368932,0.71875,0.7,2oiXF5_gTyk.003_3.jpg
2oiXF5_gTyk.003.mp4,0.61682243,0.67032967,0.54368932,0.71875,0.7,2oiXF5_gTyk.003_4.jpg
2oiXF5_gTyk.003.mp4,0.61682243,0.67032967,0.54368932,0.71875,0.7,2oiXF5_gTyk.003_5.jpg
2P1FbMJLUAs.003.mp4,0.485981308,0.494505495,0.378640777,0.5,0.6,2P1FbMJLUAs.003_1.jpg
2P1FbMJLUAs.003.mp4,0.485981308,0.494505495,0.378640777,0.5,0.6,2P1FbMJLUAs.003_2.jpg
2P1FbMJLUAs.003.mp4,0.485981308,0.494505495,0.378640777,0.5,0.6,2P1FbMJLUAs.003_3.jpg
2P1FbMJLUAs.003.mp4,0.485981308,0.494505495,0.378640777,0.5,0.6,2P1FbMJLUAs.003_4.jpg
2P1FbMJLUAs.003.mp4,0.485981308,0.494505495,0.378640777,0.5,0.6,2P1FbMJLUAs.003_5.jpg
2PSGksTyrnI.004.mp4,0.38317757,0.32967033,0.40776699,0.354166667,0.411111111,2PSGksTyrnI.004_1.jpg
2PSGksTyrnI.004.mp4,0.38317757,0.32967033,0.40776699,0.354166667,0.411111111,2PSGksTyrnI.004_2.jpg
2PSGksTyrnI.004.mp4,0.38317757,0.32967033,0.40776699,0.354166667,0.411111111,2PSGksTyrnI.004_3.jpg
2PSGksTyrnI.004.mp4,0.38317757,0.32967033,0.40776699,0.354166667,0.411111111,2PSGksTyrnI.004_4.jpg
2PSGksTyrnI.004.mp4,0.38317757,0.32967033,0.40776699,0.354166667,0.411111111,2PSGksTyrnI.004_5.jpg
2q8orkMs2Jg.000.mp4,0.598130841,0.593406593,0.475728155,0.791666667,0.655555556,2q8orkMs2Jg.000_1.jpg
2q8orkMs2Jg.000.mp4,0.598130841,0.593406593,0.475728155,0.791666667,0.655555556,2q8orkMs2Jg.000_2.jpg
2q8orkMs2Jg.000.mp4,0.598130841,0.593406593,0.475728155,0.791666667,0.655555556,2q8orkMs2Jg.000_3.jpg
2q8orkMs2Jg.000.mp4,0.598130841,0.593406593,0.475728155,0.791666667,0.655555556,2q8orkMs2Jg.000_4.jpg
2q8orkMs2Jg.000.mp4,0.598130841,0.593406593,0.475728155,0.791666667,0.655555556,2q8orkMs2Jg.000_5.jpg
2r5NVi3SZ2I.000.mp4,0.785046729,0.626373626,0.689320388,0.71875,0.788888889,2r5NVi3SZ2I.000_1.jpg
2r5NVi3SZ2I.000.mp4,0.785046729,0.626373626,0.689320388,0.71875,0.788888889,2r5NVi3SZ2I.000_2.jpg
2r5NVi3SZ2I.000.mp4,0.785046729,0.626373626,0.689320388,0.71875,0.788888889,2r5NVi3SZ2I.000_3.jpg
2r5NVi3SZ2I.000.mp4,0.785046729,0.626373626,0.689320388,0.71875,0.788888889,2r5NVi3SZ2I.000_4.jpg
2r5NVi3SZ2I.000.mp4,0.785046729,0.626373626,0.689320388,0.71875,0.788888889,2r5NVi3SZ2I.000_5.jpg
2TMl5EMrdVI.002.mp4,0.364485981,0.538461538,0.388349515,0.375,0.466666667,2TMl5EMrdVI.002_1.jpg
2TMl5EMrdVI.002.mp4,0.364485981,0.538461538,0.388349515,0.375,0.466666667,2TMl5EMrdVI.002_2.jpg
2TMl5EMrdVI.002.mp4,0.364485981,0.538461538,0.388349515,0.375,0.466666667,2TMl5EMrdVI.002_3.jpg
2TMl5EMrdVI.002.mp4,0.364485981,0.538461538,0.388349515,0.375,0.466666667,2TMl5EMrdVI.002_4.jpg
2TMl5EMrdVI.002.mp4,0.364485981,0.538461538,0.388349515,0.375,0.466666667,2TMl5EMrdVI.002_5.jpg
2TMl5EMrdVI.003.mp4,0.224299065,0.538461538,0.427184466,0.270833333,0.388888889,2TMl5EMrdVI.003_1.jpg
2TMl5EMrdVI.003.mp4,0.224299065,0.538461538,0.427184466,0.270833333,0.388888889,2TMl5EMrdVI.003_2.jpg
2TMl5EMrdVI.003.mp4,0.224299065,0.538461538,0.427184466,0.270833333,0.388888889,2TMl5EMrdVI.003_3.jpg
2TMl5EMrdVI.003.mp4,0.224299065,0.538461538,0.427184466,0.270833333,0.388888889,2TMl5EMrdVI.003_4.jpg
2TMl5EMrdVI.003.mp4,0.224299065,0.538461538,0.427184466,0.270833333,0.388888889,2TMl5EMrdVI.003_5.jpg
2UqnC_rFcRQ.003.mp4,0.663551402,0.835164835,0.640776699,0.583333333,0.755555556,2UqnC_rFcRQ.003_1.jpg
2UqnC_rFcRQ.003.mp4,0.663551402,0.835164835,0.640776699,0.583333333,0.755555556,2UqnC_rFcRQ.003_2.jpg
2UqnC_rFcRQ.003.mp4,0.663551402,0.835164835,0.640776699,0.583333333,0.755555556,2UqnC_rFcRQ.003_3.jpg
2UqnC_rFcRQ.003.mp4,0.663551402,0.835164835,0.640776699,0.583333333,0.755555556,2UqnC_rFcRQ.003_4.jpg
2UqnC_rFcRQ.003.mp4,0.663551402,0.835164835,0.640776699,0.583333333,0.755555556,2UqnC_rFcRQ.003_5.jpg
2WuhWF4fAOQ.001.mp4,0.401869159,0.362637363,0.300970874,0.25,0.333333333,2WuhWF4fAOQ.001_1.jpg
2WuhWF4fAOQ.001.mp4,0.401869159,0.362637363,0.300970874,0.25,0.333333333,2WuhWF4fAOQ.001_2.jpg
